pos_1,pos_2,pos_3
0.9154090733898711,0.32086812443408713,-0.42264288969436664
0.2026913058038653,0.27541672061812467,0.8302556736965161
0.9425548577096982,0.4834427447486376,0.3352220247660462
0.8978508068545602,0.182209883989197,0.7122043980571698
-0.12058590718513516,0.7327453982527231,0.8115414067186991
0.06748328991841927,0.2517823302679689,-0.7997459487413845
0.19718342041896444,0.9698918092747428,0.7822068665683753
0.8751052912125373,0.6176803059727508,-0.08379945075610762
0.9068048479250379,0.6030651194642879,0.5154472070752727
0.9805311619032171,0.9783259201096967,0.8070429169886512
-0.16756134672020906,0.9266960712126865,-0.12310625193860959
0.8838209627973904,0.010474054967362529,0.7595550938433434
0.7960069288477818,0.9032329367791276,-0.327103768958389
0.08961714750417356,0.6049939853751941,-0.8276123447383708
-0.3666585674399267,-0.8127251435331732,0.7424946331605458
0.9153156643123823,0.7795978294567123,-0.02001888271261526
0.092861773447488,0.6558514161510589,-0.5386074649436341
0.8356768293726851,-0.7970789510836273,0.7805146438045445
-0.3177215364067722,0.837582012125383,0.6277272626347604
0.7613199123734656,-0.7903506745955858,-0.7215905956582541
0.8933616035718821,-0.7830787795293637,0.9383013852463751
-0.028862589613712117,0.34527546022938477,0.8373938885862172
-0.4545530605559123,0.9536939052835357,0.8065962239341987
-0.19919598147757717,-0.7072596398948248,-0.784239651641778
0.7064133079831304,0.7432811294108959,0.3331950752312977
0.4042566527897111,0.7255545718141796,0.02231921941026907
-0.9938951729307979,0.9944112235870307,0.5166943873345905
0.9045813913849049,-0.9290496652141208,-0.3804883043990967
0.0026517709811013893,-0.8716335174623332,0.43544372097140094
0.496220433716264,0.9287404888070595,0.7904404086499291
0.8294703356201621,-0.0012488559215498695,0.9926949759809391
-0.10682562270204646,0.895160611056714,0.30244446021538657
0.052406610495090364,0.9355690643562116,0.9046408381252176
0.9202138668339962,0.533649104630437,0.8038069560253531
0.22943810499950484,0.791987884622568,0.6635688052984844
0.2963571323086416,0.7114172969864608,0.8137900460585191
0.9136702098265383,0.6087210048178219,0.8090810353381279
0.8027211740708703,-0.18675591795613516,0.7997839853882982
-0.5789680958611018,0.966572377965632,-0.9659560405161012
0.9139016865010093,0.8718912821623416,0.683713940842749
0.8880537732000653,0.8761394671396033,0.7485855907186686
-0.17603625966638783,0.8015119496346393,0.42117379400218447
0.8617753410934044,0.7402776116374956,-0.10608363316958533
0.221111265411389,0.08018198045791354,0.7536277589339229
-0.17935732152361888,-0.7644139057469365,-0.3950114853796919
-0.1431506463428766,0.9016624324607881,0.608074151110836
0.38113106081007997,0.955261869085936,0.8615845727918225
0.1919620571223358,0.9791515688772231,0.8012789369262772
-0.1729986258965166,0.9525882767276167,0.8284594535393667
-0.7774374842446069,0.9328257769322489,0.6229060285403598
0.9612031569971267,-0.6777170482904644,-0.21262488963666323
0.9118788192010752,-0.5576296339607105,0.8749583648738134
0.3657302913181397,0.9855339673264415,0.8745831026751973
0.9138800288014622,-0.6627153602663256,0.8590218066193637
0.2332404000031845,0.46609131962017253,0.9014140676195677
0.13688156522855147,0.48294639531883726,-0.8171033774009796
0.2021629722195572,-0.4328867638117982,0.6211767855898098
0.8019006365045482,0.5372537912464255,0.7867491227344838
-0.8501666399899622,-0.31226078135874524,0.5666318229784328
-0.4645290586461001,-0.043714221154929185,0.4572898965559439
0.8229474609741525,0.2924464163945983,0.40631603366791974
0.21193026632955136,0.5104682735021304,0.8783075024973472
-0.3165768130139734,0.8646287908916989,-0.47812363051988754
0.014511778731726752,-0.6616524595089881,0.9940284916466835
0.7950476189567947,0.9940201025129786,0.8426813937812949
0.8652598032422397,-0.14650345292506278,0.7942014590193912
0.7506581260688983,0.11861731570257407,-0.6413611637780833
0.2471468593414839,0.7045311650785954,0.7966193907394153
-0.6788918807424711,0.9207156195648524,0.7769062079665786
-0.08883240861994957,-0.6638801832025418,0.47186307156231716
-0.03438479574226368,-0.7152103293469484,0.7775036443600382
0.4197094389919913,-0.1392289068858491,0.7507899254955648
-0.10431593797419096,0.6491414666443388,0.6630970071478058
0.8952262656470357,-0.9761689372804304,0.6977218635985243
0.7404010306015054,0.5541936035485063,0.7577698457105786
-0.6410917388190398,-0.879012716189129,0.42200468279008385
0.9017771057907488,-0.9906955024158041,-0.6400805085136104
0.22221787999739193,0.6482044730135458,0.5595442851917014
-0.8999002703063032,0.7554843052471486,0.7612352358572427
-0.02809268175541569,-0.03166391177552806,0.7147146738608914
0.7885556240760134,0.34538327884932557,0.7944021539914935
0.9069015074510173,-0.7316108386412253,-0.5424602846028217
0.1536329092728367,0.5589721650529765,0.18306278251263577
0.9202116136332815,-0.32370926243385023,-0.17582754154448804
-0.20887579650196528,0.6350991622095479,-0.4223826364566671
0.9374732837461015,-0.9000643531997066,-0.02693928437467595
0.5981304194098418,0.5087681762541477,0.5656771385745749
0.5017072022500931,-0.43552022269646706,-0.06805905182957735
0.9388659071098937,0.6761336851480341,-0.5510643044811816
0.9428097541555337,0.827367846230997,0.8437116143898429
0.7362918030928516,0.9460362180837409,0.7396907568330217
0.8724689414024768,0.012239385848529568,0.24636860157565174
0.7678455208846479,0.0111976125120089,-0.6740377783358583
0.9246859713822536,0.44854069767276455,-0.48862025293464567
-0.8513771580928362,-0.2707244566500278,-0.3931671427146302
0.9422470276726094,0.7596551241367396,-0.8463141324076261
-0.5510100237868901,0.963806938162439,0.8723519604212999
0.5707170707077267,0.7665940724022186,-0.6213141505534192
0.4731074368092086,0.9155065320892055,0.7143558441911928
0.182653149828832,0.3518201851029726,0.857743543480518
0.2006908271723561,0.5512566365232975,0.20456427797876284
0.22261384935947784,0.5330259989234404,0.9003734342067572
0.2920912517522003,0.5625924031364932,0.6217528706624916
0.2644461109796164,0.5687094458337392,0.7429848172393071
0.2676475307112374,0.5606836521846857,0.7081005548561677
-0.7493274401544224,0.13194209649051003,-0.4573964702284439
-0.30102086283740603,-0.6152133103204704,-0.9266208398820525
-0.42625471746857013,-0.752012141604047,-0.8688521191407492
-0.14316619546629608,-0.043603535984245975,-0.08337566916751413
0.8906099091531421,-0.890533487499637,0.8084792155735874
0.8963449627854999,0.9412929773234969,0.827151445363491
0.5990951424228644,0.6056360995984018,-0.3527603915195895
0.9124969511205019,-0.06988712070849096,0.9339101106804207
-0.6355414661189185,0.8410891410416216,-0.02334566408468765
-0.05928969403958974,-0.7248997098920807,0.6995783422436025
-0.8015076305841625,0.9497512881575617,-0.9975072959907908
0.9262477186154254,-0.855292769311132,0.8670296330186488
0.9326268996569873,-0.7422953731879623,0.753769654722252
0.3880535791563882,-0.8552568670703252,-0.7032120876341469
0.9363192746835577,0.6058854574957675,-0.45618081711451886
-0.671518629339362,0.9244795581980364,0.7908081719930058
0.8434144415455723,0.49856996584006763,0.6294746367893058
0.9196947002873567,0.675332377828251,-0.5229377926574711
0.9023286795974912,0.5807923092241197,-0.4133698499334077
0.2555821946020386,0.7737713012017413,0.548241922632243
0.7509504219838106,0.6192656532908157,0.5382100841513906
0.9095969544166476,0.13298206632854978,0.1399554676733673
0.9261379734132099,-0.37000027696464544,-0.20642243743208244
0.2648528939552772,-0.6553501393799864,-0.12219858037966408
0.8652288572446285,0.14954308401876312,-0.4452299826661812
0.7928944452509582,-0.14740838564360184,0.8944530718391204
0.7730228360197934,-0.24426895256741432,0.9716661078596229
0.9020966080194188,-0.2269968469337118,0.9825460785752308
0.9115401368013518,0.9093523588633576,0.5660359284575291
0.07757529374412547,0.8916126322324568,0.2776594715070417
-0.41101275057927944,-0.8164726752047412,0.6799490578953582
0.8606266185026269,0.2932338544479848,-0.4101159288262372
0.3886456397438772,0.6967682368675039,-0.028549822402991632
-0.13561425521034975,0.6504793425606108,0.4210376044297659
-0.7484729668072152,0.06142462207980302,0.14499925965979948
0.19507430110504784,0.33620856754029144,-0.9545791702336698
0.949784095624644,0.06741670040857,-0.9509834944100622
0.9543777557007742,0.7494045780996658,-0.5299498386762553
0.9464661024875178,0.9164364543290952,0.46729372775154265
0.6650121963087088,0.02233463562839038,0.853208306221188
0.025675514205493657,-0.06412723667315204,0.8402330044649345
-0.8104335572324057,0.719663112034923,0.5990911563182838
0.031024076311829865,0.5349791998013945,0.9826170966213453
0.2516841758922317,0.9649063311612576,0.7646945124595238
0.014455066571491839,0.5473276259879536,-0.5806759319203774
0.6401069548946045,0.5959581362350673,0.815376554095336
0.7706107256030483,0.8457280802051719,-0.3227559739898936
0.39066513719550766,0.5603122327539762,0.8184212551282529
-0.3413866816082067,0.15911841853386388,0.7365055597955973
0.21304791579649418,0.820456333099843,0.7755889683851948
0.7335780309806994,-0.2858058407653279,-0.5833848160617195
-0.010946377574523826,-0.7054972389805295,-0.4687739522010945
0.14902539802441347,-0.08945964096115906,-0.5324285338008491
0.8790131853675115,-0.0948582874992916,0.11856480663971655
0.27104140983667735,-0.6773320271765259,-0.2683268767615609
-0.8274881761307704,0.9902860607014401,-0.7871299208300767
-0.4132151240802343,0.022502130614264267,0.8264305865134339
0.9729382714733147,0.3538221278712934,0.8845441399909983
0.7491206436485317,0.9720729578108979,0.8023222016273104
0.8065679832372468,0.3108460454232969,0.6682282396029541
-0.19082773861422936,0.5982251250433107,-0.48921333875274614
0.035726293072493434,0.6124549973894228,0.24833636751841656
0.5239126282275957,0.9331204050227697,0.793444526543476
0.9062101952579253,-0.5761772085366395,0.9586108936821872
0.8649783774882487,0.9990832421218069,0.8661709989102574
0.3707045705621932,0.8006593669074148,0.6094311509791921
0.23626770973722466,0.6547567779664105,0.17931745625685164
-0.14794112648905106,0.2227571892581178,-0.6288899003368256
0.14142610801608896,0.596100297840467,0.1396632172426801
0.8706773682494696,0.9226052576284399,0.8902272574753313
0.9252882936487471,-0.7687551320213319,0.7792169052715261
0.043881861235114394,-0.5550156332590783,-0.4045586981195593
0.9445590371238537,-0.2531150405945145,0.3517915862433127
-0.4051603632075481,-0.77585297227096,0.7802033243228802
-0.9253346160152635,0.5665369283949482,0.88464306383491
0.9219221745480051,-0.7548670903882659,0.8929980716379611
-0.6786736382251461,0.6751245004256224,-0.5516920972538796
0.2362075903708384,0.18581334868158114,0.6121384227326934
0.22286308360470866,0.06326509395802478,0.8618619311762274
0.9352291819563717,0.9942156609438889,-0.41597463711098037
0.8541532270401265,0.7322042122110693,0.8907273352386204
-0.8573509020809968,-0.8547854711985291,0.5896216986172822
0.9115496495971559,0.4576795989093644,0.4323570029874439
0.9114275315513772,-0.22118238872825766,0.7756145331950396
0.51774013107992,0.9667612622929552,0.637968650519284
0.9715076422146534,0.9216759438356356,0.2471481095968476
0.6754611153128572,0.7244948578148155,0.4900302393473982
0.6910802554803663,-0.08476889330006497,0.5778384789418197
0.9509653907748867,0.6409778001232628,0.37132483024077895
0.9193906046985271,0.9110228429539753,0.7131205380859919
0.9145418303368035,0.5510592154118662,0.8945685594009958
0.13704027106886071,0.8977369506022473,0.7925671051471543
0.9460752101766986,0.8922696230741927,0.554155331194228
0.9102803396988137,0.9394426962418015,0.8645605998476147
0.25204319792757574,-0.2087750595577708,0.8632881765741005
0.39823582493609944,-0.6370192859547997,0.8380643577341486
-0.10795893670123609,0.34054800744797975,0.8506057167418359
-0.17181180116501296,0.643499990740231,-0.4952510063070016
0.12940570546579275,-0.11669471122126314,-0.5042056395048873
0.26812004506248904,0.5098987623111898,0.7076860154473924
0.8028613207875024,0.7554619826137076,0.6536942037298148
-0.9552464387706717,0.9922150454471513,0.6317402217841935
0.9031999764805485,0.14447221381737066,-0.46246101989051697
0.7693032499190143,-0.19465741452560298,0.8979451510907813
0.09501898626176936,-0.06038930511582462,0.608108530130242
0.11143061906817753,-0.7637408999904478,-0.9479143551344585
-0.5632291771282466,0.908419901014744,0.6502727738912899
0.9292432461523745,0.9490269413700143,0.17051274880274914
-0.02667526622427738,0.8889007894899728,0.8694264041363209
0.8552983093518128,0.9373141961555101,0.8342694577642047
-0.4143005329735102,0.8589896112296742,-0.05866460615124364
0.29658394902214685,-0.017111826751693596,-0.1649460277835288
-0.7817523047173829,-0.01722962638765866,0.8543591514859967
0.9612211968997211,-0.6065794205400289,-0.5221923361664421
0.8570788051747592,-0.08169490256777932,-0.343106485273859
-0.09966150241463174,-0.7458053850935787,-0.639444550011127
0.8950277075992112,0.9548263883389441,-0.8027194777862687
-0.5782204866031381,0.8923601019625022,0.8411041902058929
0.05838754423442032,0.7566891462917672,-0.7807909182151379
0.9221974930724129,0.8807600756836395,0.8136459592751923
0.5732520036285608,0.0799088187453569,-0.5810267675831696
0.7329634738540606,0.7619354821499174,0.8173388767838055
0.8056157688439108,0.726112966404494,0.7252930122927064
0.8849330739883768,-0.29360115842384743,0.8598290176705821
0.7307049999371908,0.9160101648018916,0.859539394348234
-0.7589658303878376,0.13357774211074275,-0.9000963986241852
0.4686425479108294,0.5576590498805778,0.8961247265465164
-0.01913943095347259,-0.6987612620661409,0.792951762899111
0.48916555049388594,-0.7819359144396708,0.8146598186456012
-0.16506749730937464,0.559724945925752,0.2479249828806585
0.881072545876995,-0.6668359644753838,0.3089387430216038
-0.77237721078412,0.23441228218617435,0.9983038593194763
0.911878819201075,-0.5028573929203812,0.8749583648738134
0.6755225121400283,0.9992171212209122,0.8720767941650919
0.9012420085948905,-0.6643554924957655,0.8590218066193637
0.8452573375876956,0.7853868699347105,0.5500229370371761
0.015917718139783717,0.6126037276828805,0.42119617265212417
0.920718176479487,0.9021339882454408,0.7320420679677512
0.9930924384447608,0.26431176286305264,-0.1262423359517358
0.8229789082847252,0.04857409549635749,-0.44156834076798723
0.9265830766333093,0.9136724576337536,0.7948745521922197
0.894254402195567,0.519970880112666,0.799465878322464
0.9329593288950147,0.6510623562007496,0.7237355156979566
-0.40051047494756714,0.47879031158993995,0.846180274932605
0.12905873120908073,-0.7099851797837254,0.7709381512234917
0.9265510765354588,0.33828190813941267,-0.5197114346857566
0.938492172777697,0.9328033747722921,0.8187660253908452
0.41563615477786026,0.595619164440534,0.3743414684968328
0.39105829902006206,0.681308866971226,0.9577419161049844
-0.6373944640838842,0.1937054649180741,-0.4712486267747373
0.22282890774937245,0.8040248071235052,0.7553034520092743
-0.16514871697167002,0.5268862091652452,-0.6383397991188535
0.5822738868129769,-0.10845421786809054,-0.4542473340087145
0.4794948595856788,-0.9067449961887205,-0.5742801104403226
0.9360655361536866,0.24026855930370616,0.08792307243323348
0.9178975543235502,-0.1882560155336833,0.7726677427840444
0.9035976908770746,0.2731295515531382,0.7467817834807028
0.8794025165158256,0.8305226902578514,0.7591573625787031
-0.44479152204571043,-0.9185905655464023,-0.3560432423584308
-0.16491969182523322,0.10163820080273699,-0.42451945824779297
0.8618883152411156,0.10523795520986619,-0.5440178672098196
0.8910729340247318,-0.9343626575614067,0.7230446531623416
0.08512809509317104,0.6521887811537125,-0.4738476887929385
-0.6839129521718876,0.8586516000833135,-0.6176113459552725
-0.6370696758915548,-0.8473604663421328,0.8408450214923376
0.39802218606148787,-0.9438678300227846,0.8165407797414279
0.9337203081922766,0.9751968618006212,0.8364047730068868
-0.05116910063215499,-0.1662370037672168,0.9786229923193082
0.7055067388852574,0.15266500225193322,0.6506137494307888
0.9158894571963136,0.9139085561938893,0.7855448875686452
-0.8100876508583531,-0.8160580201842429,-0.6475849149868621
-0.05795340296828045,0.5443673738628131,-0.6163710508642094
0.2923021604434956,0.7485721701524617,-0.8182718071968882
0.9393561414741667,0.9507138944953393,0.5371196515415498
0.2953883037595088,0.6260268327797929,0.5134474465282438
-0.17028639327945783,0.9936135329308126,0.7703941828738978
0.03710145918137145,0.002778697454866587,0.9937612884532407
0.7493292036245848,-0.05549950778008955,0.7611169833356698
0.34140373121269246,-0.2530365417252807,0.9733355504938934
0.934612661613203,-0.09582038026770587,0.8934911371578853
0.5450687551161147,-0.3358852833101755,0.5701314856065822
0.2950241097587604,0.8925289189008346,-0.23075389221051645
0.016102292070919587,0.9904273164119,0.22743243286186013
0.8964126523810981,-0.14548791841364606,0.9257940971892243
0.7209752564933656,0.3119915140643238,0.9549931084310694
0.911118785558627,0.9294083119389708,0.8544506635490056
-0.08045340739882537,0.6333309414843662,-0.5277456579726982
0.9281479035861385,0.9619460540192032,0.7388584352204468
0.858758097743162,-0.10613463781051401,0.12707026373103045
0.9485443178810761,-0.6579602320920643,0.10151131589945446
-0.025831136159416585,-0.12159866476800064,0.15203863744716337
-0.00995627540370533,0.10326898030479265,0.8566329834352171
0.13536120258002393,-0.9333563376657857,0.7768606994293024
-0.15989300087983738,-0.14547979556836813,-0.9181529378068842
-0.10464717060978061,0.2068035533119446,0.6958485226508794
0.9394854068432903,-0.2647342945084232,-0.41561738179474444
0.3047303762685751,0.8194957977521756,0.5903726014666205
-0.6942117777070591,-0.8590990692335513,0.9481309766040579
0.9509050423264872,0.10586480275086955,-0.8596970911812543
-0.7824521726218587,0.804051456419458,0.8024060305239848
-0.12145650034169857,0.8102143416334792,0.5816888532039894
-0.09576052525471486,0.7265249024962637,-0.08169600641010864
0.2635167828318276,0.9497513338653025,0.7625677479093982
0.8172502280386754,-0.8044297709994789,0.7144176909873154
0.950530380963539,0.967688662156086,0.7596226426169747
-0.1823374702044806,0.7927854339704181,0.6461492886567334
0.9142948889014014,0.9339064902229515,0.7445225750169249
0.083199994063761,0.5142075433601596,0.8634518195005911
0.9145296574026284,-0.8586090161688699,0.764039780506502
0.9227035219461931,0.9744160144154497,0.8393352007353955
0.9198479009072662,0.35988464791389213,0.8224106923628742
0.4593822246289866,0.9517821508714067,0.8404067966983468
0.939728857686272,-0.53779088002892,0.11553363823233502
-0.19571842865547787,-0.42048131605087036,-0.3565218132548194
0.20364452420903711,-0.3790127456650365,-0.6396032840385449
0.9639372714880137,-0.8893704781826212,0.8585601983880836
0.0882837532175997,-0.9377932496527471,-0.4125981284064656
0.775352955024739,-0.7560223522945808,-0.4830322777671805
-0.11547987073251229,0.3156845792520573,0.7438643954652489
0.07331786133796672,0.9363891077414299,-0.46500683502323203
0.3767394299645388,-0.537708100757393,0.6223718711420914
0.9284389402403966,0.9799604709138774,-0.03767234002626561
0.1411058276796509,0.9433355801228629,0.9889763816903965
0.7196482236707281,0.5794256123603323,0.555701342140499
0.6603324716271557,0.9639440540947307,0.8049537739218976
0.9101011314960291,0.9953665980318889,0.8300725687364531
0.561424270517033,0.9405704624966524,0.8572955029346977
0.9049176618281058,0.08760256259461381,-0.6611356356239257
0.9009554958282019,0.5113477544052488,0.9607031405465395
0.8435706857033743,0.9362456549713669,0.7238195631865656
0.9056249504948619,0.5915285216090673,0.5224010497736852
0.8531634944538887,0.035209925384687826,0.7942250551586617
0.8866598960111238,0.9690849273474333,0.7773166531210746
0.1894374209899496,0.8774343235032592,0.6319439704474995
0.6322912013731333,0.9447576569558233,0.8057861951082808
0.9054565515618294,0.3807133221825362,0.6826749428578461
-0.33117225855005494,0.43105346718335236,0.7172658329893093
0.8964085954065678,0.05485829050775802,-0.4690693995979034
-0.7320593343439565,0.9191028173508292,0.7767292405395833
0.8890356280584095,0.29578013265831793,-0.4683939874558767
0.41469791268745954,-0.09594621928114569,-0.4068114246751288
0.5052770343135131,0.5538480834162929,0.6120999118620178
0.002937956503279965,-0.2023257275575934,0.46676475850179205
0.9004858409282819,-0.8193107573723637,0.9127971027676016
0.105339506961318,0.9939483015813899,0.669924821681985
0.9366019902837545,0.9422441437273602,0.8184031239858891
0.09062783285631737,0.7372110101293942,0.16441243344393877
0.9767375106707196,0.9069886546755946,0.926260035284377
0.9973346863239153,0.7736960182056981,-0.5987847877763159
-0.8612914513568336,0.8821900754964054,0.5883950494951441
0.04092817077742254,0.4789499477212584,0.8328053366510086
0.34711036954655206,0.23438243542832557,0.8594054428129403
0.0253242932400733,0.6015227103018307,0.6153903909865652
0.8194537227216044,0.9708444215101537,0.21882962901001826
-0.1479547251464993,0.08958859819488678,-0.5672982091205986
0.6636500219866586,0.30826426221832487,0.818622632274161
0.11369206054339182,0.06402270945847445,0.2273430979978086
0.919979727133777,-0.0016271801273007762,-0.4085051129129942
-0.23995783317835895,0.08177494433045085,-0.515482571749304
0.914989876336685,0.3283582289778842,0.7634503796945639
0.1280751140210438,-0.9794198318997004,0.6477465831172804
0.3599635496836399,0.2301512257569066,0.8146598186456014
0.9049054785009236,0.9212663341543895,0.7658751605079037
-0.26579012661588214,-0.19435576897929163,-0.10652022357936672
-0.0020267850615388024,0.9344577714821557,0.458515011318201
0.9266686559540849,0.4049750506284963,0.6989166647484893
-0.017077422056506565,-0.9808340358930331,0.756339450766972
0.9335324014158879,0.6197436312615695,-0.9249230580407206
-0.0480751162815813,-0.8472982862237068,0.9022230162318853
0.9243495717822721,0.8056744438254578,0.7963216497282883
0.028515408237977168,0.9610746425779724,0.6084002693800595
0.27472679820722995,0.9197990082751315,0.21761954313942852
-0.23593540587027326,-0.010216612911945437,-0.9277545098697281
0.9166500283589173,0.5583894601718784,0.9805467605954463
-0.0012715673074067152,0.9848065943534621,0.7954882333235537
0.9192719628843539,0.9638515101117304,0.7924957160956794
0.9747082715401048,0.9739046626823799,0.7689308270918479
0.8985952987348743,0.4240740761788212,-0.4979580639890568
0.28137249584937807,-0.20294394791215298,-0.2208316674048002
0.8280231446650479,0.7417454325283045,-0.4511941067982245
-0.10579831012490983,-0.8790204790465451,0.9631961372267105
0.6796334427240237,0.9485988658616138,0.7459188306494794
0.0585140793466476,-0.07644373781046097,-0.5122878091950652
0.9251189077774408,0.9744571278962508,0.8773920417109461
0.8555414886812504,0.9501086029472796,0.702761374503715
0.9587322292383799,0.978537715058658,0.723538608899197
0.9491668012144421,0.9214711764251792,0.9726594732579481
-0.07308874715055855,-0.3146740916831656,0.8150333483913565
0.9302965999391166,0.12178587447549374,-0.9363344225310146
0.575791834346958,-0.707246559345644,0.7817468691491891
-0.8480486721363267,0.6899703911032801,-0.4960265856382161
-0.2023263478679522,-0.36506782152727396,-0.0036908133967380537
0.9315642042044169,-0.8093900485802925,0.7498912860935568
0.5728535361910035,-0.5556712127476062,0.7893302801498899
-0.14713831531355923,0.6120335981735706,0.6554354827224869
0.04428695457856588,-0.8368726797197105,-0.4353208906798218
-0.6173872343978523,-0.1745540688197595,0.684658638509534
0.9087264237341363,0.8586394415712197,-0.6985484248674985
-0.8965411258955731,0.6900513237158362,-0.5507773641260046
0.21154272968871993,0.9274232884686571,0.7135378027856571
-0.7617295808642051,-0.6665880089900013,-0.5329446446754272
0.9137907931317156,-0.3478295095867433,-0.33607103581274034
-0.8749547440956842,0.9513629639003376,0.8051738849627655
-0.17318213678987807,0.6831233548869104,0.8809469970575433
-0.17735320565290155,0.13847151012501396,0.2625673648140709
0.30991937885542986,0.884836098168995,0.7668089996091069
-0.0912451319424172,0.7172380654723447,-0.40571588987914503
0.4579520229618656,0.8786185507057843,0.8201055687792601
0.865583034314109,0.5423365272739595,-0.46130928787878783
0.8932605545003977,0.1608944029815113,0.1669839030973434
0.9243229214031866,-0.043388969599209286,-0.9804814042541067
0.7824260636413088,0.16684437773524188,0.8011179102885174
0.46370223539195315,-0.4396072637729586,0.5741471106968625
-0.3074141794064032,-0.7464327654751987,0.25617971720271526
-0.24652889513946227,0.37842839030769926,-0.08017451171408634
0.9287587926665256,0.13239823350143162,0.7951151817174412
-0.6718321668874293,0.5066033235649922,0.6727199217915689
-0.5107131550073554,0.8695869658012284,0.5629800038250805
0.12424799279259438,0.09631218632040296,-0.4249074520220192
0.9384519289319587,0.9365534924775126,0.8476813592096645
0.93332886651384,0.4383721774237839,-0.5668555714759185
0.9584265093884492,0.032415779791091746,0.9230074429052837
0.3036166957438765,-0.26640785869906525,0.407158615213229
0.1328004305805266,0.15269919187253972,-0.6201088030346038
0.9312238849041751,0.01717383900947778,-0.35999895522105735
0.862888301788328,0.908641433268643,0.37764371347871256
-0.29517816922041573,0.8504692196908377,-0.21066305837488994
-0.07360425378602196,-0.8843409691476823,0.8105437039230554
-0.6146303577698519,0.9327784697368212,-0.5276052483282931
0.8890634274240768,-0.9859846337983124,-0.42140839024424986
0.909511516502979,0.23858853477140862,0.8014007596571476
-0.9061654801382746,-0.9246075339066556,0.7207201349249408
0.29982082571659263,-0.8828845050439021,0.8231849934582531
-0.3591215872764016,-0.16538963442323087,0.22311212924218388
-0.469653311049404,0.9510444416379913,0.802286413767105
-0.36757001104022097,0.9612964912801673,0.8372312798911986
-0.9322176917080358,0.9545466242043698,0.8201439387219468
0.12095412281268725,-0.2138247163239703,0.8048584920818698
0.9214462548946961,-0.9347098540636858,0.7821569300969236
-0.10975180049630101,-0.04208774903415893,0.1724113193904404
0.9395273664611932,-0.16350812293877862,-0.1525655355729046
0.9708957089531731,-0.9458892251379477,-0.5126890143752145
0.9450513869175283,0.3726435397727003,-0.749067541173005
0.8991427902152352,0.06152091585242186,0.3136247227548124
-0.47129219455563115,-0.6964468639906831,0.8098182090193842
0.8980816007058271,0.48160688472849955,0.8176343375176883
0.030449853371731124,0.8889234880840409,-0.46868790876242356
0.18389667563418222,-0.8780897623412208,-0.5098473127742219
0.16258861107041475,0.9559420250468506,0.8160009356376525
0.46829532912283683,-0.6639621757451697,0.8271681042722013
0.6657170534606546,0.4173975340150056,0.9360891969194445
-0.11790446063391467,-0.4097461728173041,-0.17781415783692084
0.9244302566922686,0.5226692851740034,-0.6073141188444368
0.9111547781469298,-0.13299333506934188,0.8167090707517246
0.5434751390728174,0.48469829054696634,0.8286348934672924
0.1877465478556503,-0.997283652694445,0.6834855504046126
-0.8967350174497932,0.32641276913478895,0.7281209113409978
0.05124402630512662,0.4366598453876237,0.878142423347975
-0.15285681243888413,0.5173298131364648,0.5716031718688694
0.9214758299875663,-0.7616208048113452,-0.6119170102136534
0.6484471299801013,0.7502616342015381,0.8594712021524087
